2015-08-10,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-11,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-12,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-13,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-14,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-15,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-16,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-17,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-18,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-19,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-20,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-21,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-22,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-23,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-24,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-25,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-26,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-27,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-28,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-29,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-30,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-08-31,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-01,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-02,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-03,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-04,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-05,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-06,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-07,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-08,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-09,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-10,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-11,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-12,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-13,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-14,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-15,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-16,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-17,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-18,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-19,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-20,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-21,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-22,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-23,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-24,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-25,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-26,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-27,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-28,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-29,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-09-30,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-01,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-02,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-03,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-04,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-05,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-06,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-07,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-08,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-09,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-10,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-11,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-12,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-13,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-14,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-15,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-16,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-17,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-10-18,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
